backward_nfe,epoch,forward_nfe,loss,train_time,ts_loss,ts_nfe,va_loss,va_nfe
1293.8947368421052,168.0,1293.7368421052631,1.2495526,112.68590235710144,nan,nan,1.2854084,1292.0
1293.2631578947369,169.0,1293.7368421052631,1.2410631,112.27840924263,nan,nan,1.2545688,1286.0
1298.6315789473683,170.0,1295.4736842105262,1.2442542,112.67164874076843,nan,nan,1.297046,1304.0
1303.842105263158,171.0,1299.1052631578948,1.242586,113.18423914909363,nan,nan,1.272191,1310.0
1302.578947368421,172.0,1302.8947368421052,1.2379007,113.02466702461243,nan,nan,1.2955732,1304.0
1301.3157894736842,173.0,1304.4736842105262,1.2447957,113.1931505203247,nan,nan,1.2719527,1316.0
1306.0526315789473,174.0,1307.7894736842106,1.2432687,113.61691069602966,nan,nan,1.28444,1310.0
1303.6842105263158,175.0,1303.6842105263158,1.2472773,113.00420570373535,nan,nan,1.2606307,1292.0
1306.5263157894738,176.0,1308.421052631579,1.2448672,113.31251192092896,nan,nan,1.2820548,1304.0
1313.4736842105262,177.0,1308.8947368421052,1.2430805,113.799733877182,nan,nan,1.2837906,1310.0
1313.0,178.0,1315.2105263157894,1.2342985,114.15559554100037,nan,nan,1.2548469,1304.0
1319.157894736842,179.0,1320.578947368421,1.2458076,114.28372192382812,1.2838985,1298.0,1.2686454,1316.0
1322.6315789473683,180.0,1318.2105263157894,1.2382976,114.50131487846375,nan,nan,1.2912905,1316.0
1322.3157894736842,181.0,1320.8947368421052,1.2456905,114.68831300735474,nan,nan,1.2784357,1328.0
1318.0526315789473,182.0,1317.578947368421,1.2460176,114.29995322227478,nan,nan,1.28382,1292.0
1326.8947368421052,183.0,1323.2631578947369,1.2374458,114.79139399528503,nan,nan,1.2758527,1328.0
1331.9473684210527,184.0,1331.9473684210527,1.2387168,115.5191752910614,nan,nan,1.2743875,1334.0
1340.3157894736842,185.0,1332.578947368421,1.2345264,115.75543928146362,nan,nan,1.2763864,1328.0
1344.1052631578948,186.0,1339.2105263157894,1.2320731,116.22944569587708,nan,nan,1.2721678,1352.0
1346.0,187.0,1342.6842105263158,1.224632,116.33633589744568,nan,nan,1.2819815,1340.0
1358.7894736842106,188.0,1349.4736842105262,1.2332642,117.30050158500671,nan,nan,1.2643833,1376.0
1360.0526315789473,189.0,1353.578947368421,1.232612,117.395672082901,nan,nan,1.2557441,1346.0
1356.8947368421052,190.0,1355.3157894736842,1.2249125,117.57717657089233,nan,nan,1.2463706,1346.0
1364.4736842105262,191.0,1361.3157894736842,1.2295781,117.95104432106018,nan,nan,1.2610722,1352.0
1370.7894736842106,192.0,1364.157894736842,1.2185593,118.33031415939331,nan,nan,1.2595696,1406.0
1367.0,193.0,1361.4736842105262,1.2187771,118.2174973487854,nan,nan,1.2667149,1370.0
1375.5263157894738,194.0,1371.2631578947369,1.2174308,118.89010667800903,nan,nan,1.2802397,1322.0
