cell_gradient_2norm,epoch,forward_nfe,forward_time,mean_batch_nfe,mean_batch_time,model_gradient_2norm,test_forecast_loss,test_loss,test_nfe,test_time,train_forecast_loss,train_loss,validation_foreast_loss,validation_loss,validation_nfe,validation_time
5.967815,474,1850.5,1.001925409,6751.5,8.899858117,45.21272,0.19885743,2.0111814,1864,2.370366812,0.14980392,2.1143913,0.24483438,1.9882858,1876,2.549138784
8.375182,475,1856.5,0.996370733,6879,8.960380048,48.37186,0.19715868,2.0260081,1858,2.527255297,0.15078908,2.1123524,0.24715048,2.0045211,1858,2.461642504
6.650413,476,1839.25,1.061640888,6792,9.408151597,47.129856,0.19832885,2.0120852,1888,2.591152668,0.14990444,2.1144938,0.2446106,1.9890199,1864,2.449070692
9.330038,477,1858,1.041374654,6854.25,9.396144778,51.908745,0.19703616,2.0282536,1888,2.62290597,0.15141016,2.1116629,0.2484834,2.0058482,1852,2.442429304
7.664363,478,1846,0.99898386,6723.75,8.97360152,49.07262,0.1980665,2.0168648,1870,2.41012311,0.14968193,2.1149173,0.24603795,1.9934006,1888,2.537529469
9.695618,479,1859.5,1.02221185,6885,9.131983787,54.36064,0.20282996,2.035492,1840,2.304311752,0.15113464,2.111186,0.25883353,2.0121064,1876,2.441110849
8.472638,480,1852.75,0.998322099,6753,8.922734112,52.928955,0.19989288,2.0246148,1876,2.482398272,0.15031597,2.116728,0.25253865,2.000821,1852,2.470617294
10.717708,481,1864.75,0.983764738,6941.25,8.902574688,62.39039,0.21131262,2.041875,1846,2.569301605,0.1529546,2.1105456,0.27113724,2.0169663,1846,2.380310774
9.481053,482,1845.25,1.000039369,6746.25,8.980142385,55.955338,0.19886637,2.0281992,1858,2.3019135,0.15106758,2.1178644,0.2494132,2.0037508,1876,2.398773909
9.232729,483,1866.25,1.027936906,6823.5,9.223907799,54.110252,0.2100229,2.0398183,1894,2.43226862,0.1496562,2.115107,0.26424593,2.0139136,1852,2.492095232
8.925598,484,1848.25,1.021920353,6768.75,8.954328775,52.8815,0.20151435,2.0305517,1858,2.46865797,0.14999822,2.1175323,0.2510308,2.0073693,1858,2.452258825
8.650512,485,1853.5,1.038816214,6798,9.281929731,49.405403,0.20805106,2.0391078,1840,2.42723608,0.14772558,2.1170552,0.26134372,2.0137262,1894,2.568862438
8.424694,486,1838.5,0.995671362,6830.25,9.080311,50.599754,0.2019353,2.0294209,1846,2.345090628,0.1487098,2.1173706,0.24964184,2.006059,1852,2.454749823
7.3697543,487,1858.75,1.003625423,6784.5,8.998385638,45.89699,0.20321284,2.0296392,1876,2.539196253,0.14596875,2.115757,0.25504634,2.0065806,1882,2.553446054
6.256816,488,1869.25,1.025612324,6859.5,9.217305422,42.47112,0.20054482,2.019868,1900,2.488590717,0.14584449,2.1149664,0.2435311,1.9977741,1918,2.552642107
4.6378226,489,1862.5,1.064667583,6855.75,9.527448833,40.293804,0.20055369,2.0158968,1894,2.490580082,0.14513609,2.1122594,0.24506268,1.9952202,1858,2.328267097
3.6083171,490,1864.75,1.005094647,6991.5,9.187756091,41.3002,0.20112523,2.0145583,1864,2.647904873,0.14548624,2.1110227,0.24279164,1.9940076,1870,2.508233309
3.372411,491,1877.5,1.025768816,6963.75,9.368238032,43.198112,0.20145735,2.014511,1858,2.582854033,0.14494042,2.1097488,0.24463923,1.9939458,1894,2.554399252
3.6785555,492,1871.5,1.052421093,6921,9.352879852,44.957752,0.2037316,2.016351,1876,2.52758503,0.14469087,2.1099932,0.24911872,1.9957848,1870,2.540781975
4.6681876,493,1864.75,1.007637262,6988.5,9.256776869,49.063988,0.20603055,2.0146513,1894,2.431999445,0.14593036,2.1094813,0.25355428,1.9945858,1882,2.469804049
5.743819,494,1869.25,1.002485514,6978.75,9.178968072,53.745277,0.2058653,2.0134037,1888,2.386551142,0.147578,2.1098068,0.25385582,1.9934652,1882,2.360797167
8.045343,495,1896.25,1.049008518,7203,9.615536481,61.93229,0.20241664,2.0083508,1882,2.488616943,0.15065446,2.1102858,0.24504605,1.9872069,1894,2.585246563
8.68157,496,1862.5,1.013661861,7232.25,9.868520558,58.67809,0.20079128,2.0078287,1888,2.540468454,0.15053767,2.1082315,0.2386922,1.9859397,1900,2.472188473
8.278092,497,1859.5,1.036995769,7134.75,9.512411416,49.03354,0.20036405,2.0078905,1894,2.418865442,0.14829329,2.1080458,0.23793608,1.986361,1930,2.625450373
9.61199,498,1865.5,1.043910384,7250.25,10.10209376,55.309998,0.19996494,2.0060627,1846,2.443649054,0.14972198,2.1093307,0.23194192,1.9835294,1942,2.657991409
8.652553,499,1868.5,1.027760178,7143,9.820881039,56.02618,0.2007425,2.0096936,1906,2.659423113,0.1486632,2.1085043,0.2322496,1.9868145,1930,2.668932676
