cell_gradient_2norm,epoch,forward_nfe,forward_time,mean_batch_nfe,mean_batch_time,model_gradient_2norm,test_forecast_loss,test_loss,test_nfe,test_time,train_forecast_loss,train_loss,validation_foreast_loss,validation_loss,validation_nfe,validation_time
2.9978743,119.0,2664.25,1.4423111379146576,4959.5,4.893822103738785,14.866941,0.07294022,0.17069912,2674.0,3.203171730041504,0.06899208,0.17305407,0.080228075,0.17397752,2698.0,2.7849481105804443
2.4628613,120.0,2664.25,1.493308812379837,4986.5,5.025400221347809,18.447086,0.07420339,0.16977811,2668.0,2.966116189956665,0.0697222,0.17448866,0.08030424,0.1735073,2704.0,2.9096527099609375
2.924582,121.0,2664.25,1.4830230176448822,4970.75,5.034913599491119,16.525011,0.07481234,0.17218077,2680.0,2.8776586055755615,0.06824645,0.17322616,0.08187486,0.17525601,2698.0,2.8676836490631104
2.7584,122.0,2664.25,1.4648863971233368,5002.25,5.037085175514221,27.937042,0.076253876,0.16765007,2686.0,2.874030113220215,0.07191384,0.17357922,0.08138697,0.17109308,2698.0,2.77394700050354
3.6812925,123.0,2662.75,1.4423249065876007,5005.25,5.053864300251007,29.213032,0.082122535,0.17018631,2674.0,2.6151909828186035,0.07330555,0.17298153,0.08710031,0.17354229,2692.0,2.657930374145508
3.942401,124.0,2656.75,1.426672488451004,4992.5,5.030514240264893,23.101921,0.072629124,0.16509593,2662.0,2.8343324661254883,0.070193306,0.17152828,0.07818099,0.1681453,2704.0,2.8974881172180176
5.1019745,125.0,2660.5,1.4619950950145721,4994.75,4.998952925205231,17.831507,0.072507285,0.16525988,2668.0,2.718778371810913,0.068395525,0.16917762,0.07818192,0.16889842,2698.0,2.7781484127044678
3.8000562,126.0,2662.0,1.4680428802967072,5002.25,5.063224285840988,16.17033,0.07071589,0.16596326,2674.0,2.966268539428711,0.0672709,0.16878259,0.07671891,0.16919664,2698.0,2.9825353622436523
4.5664086,127.0,2663.5,1.4812309443950653,5018.75,5.089895695447922,17.917122,0.072427854,0.16611484,2680.0,2.8513548374176025,0.06702693,0.16914186,0.077772036,0.16995442,2704.0,2.8020408153533936
3.0536118,128.0,2656.75,1.411612093448639,5002.25,4.895266264677048,13.9877615,0.071785554,0.165258,2668.0,2.7900350093841553,0.065799914,0.16909024,0.077816196,0.16877836,2698.0,2.979628086090088
2.1347637,129.0,2663.5,1.4442315995693207,4987.25,4.961011707782745,16.45473,0.07130726,0.16583115,2680.0,3.298793315887451,0.065958746,0.16854289,0.07619191,0.1703687,2698.0,3.023714303970337
2.9438987,130.0,2656.75,1.547525942325592,5007.5,5.2995714247226715,16.006264,0.070870355,0.16835684,2674.0,2.968059539794922,0.06545526,0.16848087,0.07951469,0.17127502,2698.0,2.979739189147949
3.0511663,131.0,2656.75,1.4852930307388306,5039.0,5.149698197841644,29.2882,0.0747115,0.1653013,2656.0,3.0685503482818604,0.0692884,0.16999131,0.07961227,0.1692714,2704.0,2.8952507972717285
2.7914119,132.0,2654.5,1.4244964122772217,5030.0,4.964276075363159,26.784319,0.083778344,0.165941,2668.0,2.7682278156280518,0.06877315,0.16778098,0.08877617,0.16920935,2698.0,2.8793673515319824
4.765218,133.0,2657.5,1.4532355070114136,5037.5,5.036807864904404,27.14344,0.070705876,0.1609383,2668.0,2.761190891265869,0.069250345,0.16603546,0.07490976,0.16464339,2698.0,2.741981029510498
5.135668,134.0,2652.25,1.4309948086738586,5047.25,4.96463805437088,20.449577,0.07323507,0.1635724,2662.0,2.693563461303711,0.066100545,0.16524184,0.0801744,0.16671184,2698.0,2.762497663497925
2.3676896,135.0,2656.75,1.4089346826076508,5000.75,4.827384352684021,14.471675,0.07531181,0.16336831,2662.0,2.9452691078186035,0.06480935,0.16565958,0.0823775,0.16740614,2698.0,2.8699398040771484
3.1089268,136.0,2656.0,1.4852720499038696,5058.5,5.110073536634445,31.411764,0.07344454,0.15921167,2668.0,2.7418839931488037,0.072112694,0.16392268,0.07930169,0.16335744,2710.0,2.81837797164917
3.1053486,137.0,2647.75,1.4373660683631897,5011.25,4.9365935027599335,22.097012,0.075306356,0.1615918,2674.0,2.984729766845703,0.067941755,0.16323909,0.08063267,0.16438788,2698.0,2.765770435333252
2.1717424,138.0,2649.25,1.4441621899604797,4988.75,4.932136386632919,16.290993,0.07247314,0.16142747,2656.0,3.1112399101257324,0.064632066,0.16301459,0.07883054,0.16448651,2692.0,2.7892777919769287
2.0220628,139.0,2647.75,1.4590461552143097,4988.75,5.012225717306137,15.154247,0.06932221,0.15980786,2662.0,3.002533435821533,0.0640369,0.16417478,0.07356813,0.1638292,2692.0,2.893446445465088
2.1839042,140.0,2650.75,1.4357152879238129,4975.25,4.938495844602585,15.012043,0.066871226,0.16028133,2674.0,2.7596492767333984,0.06344778,0.16222335,0.07242186,0.16451757,2692.0,2.8088481426239014
2.2514334,141.0,2650.75,1.4446570575237274,5005.25,4.988897383213043,12.845188,0.068779565,0.15986648,2668.0,2.676381826400757,0.06195855,0.16291103,0.07338569,0.16454378,2704.0,2.757814407348633
2.9683642,142.0,2648.5,1.4316405951976776,5023.25,5.209805369377136,19.698044,0.06758146,0.15807992,2674.0,2.9118850231170654,0.06371242,0.16280419,0.07198168,0.16176668,2692.0,2.767479181289673
2.4499097,143.0,2653.75,1.4505058228969574,5032.25,5.096662938594818,23.331562,0.07913304,0.15984946,2662.0,2.7296597957611084,0.06619023,0.16198248,0.08425624,0.1636243,2692.0,2.8171403408050537
3.7147121,144.0,2655.25,1.5160992741584778,5067.5,5.3235823810100555,22.984303,0.06614626,0.15542987,2668.0,2.8370344638824463,0.06556842,0.16017589,0.071002014,0.159886,2698.0,2.7534263134002686
3.2067957,145.0,2649.25,1.607545167207718,4985.0,5.632960110902786,12.932472,0.06723688,0.15574393,2674.0,2.681206464767456,0.061120037,0.15923958,0.07178768,0.16057283,2692.0,2.7920894622802734
2.3640828,146.0,2656.0,1.4596498012542725,5015.0,5.0808800756931305,8.884895,0.06837382,0.15726703,2668.0,2.8309214115142822,0.060649715,0.15914637,0.07421623,0.1622351,2698.0,2.8806629180908203
3.8087883,147.0,2644.0,1.4476177990436554,5081.0,5.224895238876343,26.722942,0.07310994,0.1572398,2668.0,2.760504961013794,0.06662836,0.15972216,0.07811258,0.15964611,2692.0,2.7847695350646973
3.2041135,148.0,2647.75,1.4087616503238678,5039.75,4.9559891521930695,24.816856,0.0704768,0.15389568,2662.0,2.6982078552246094,0.065093696,0.15843886,0.074753106,0.15843305,2686.0,2.915475368499756
2.1765022,149.0,2648.5,1.4384672939777374,5007.5,4.981791645288467,14.449047,0.06917821,0.15311235,2656.0,2.7368507385253906,0.061221186,0.15658139,0.07387701,0.15776059,2704.0,2.776765823364258
1.9560833,150.0,2647.75,1.4402386546134949,5021.0,4.966847777366638,14.453204,0.06581961,0.15394875,2662.0,2.8979156017303467,0.060869053,0.15573505,0.070199326,0.15861823,2692.0,2.8111629486083984
2.2310586,151.0,2647.0,1.4665621221065521,5030.0,5.1274289190769196,18.357243,0.07466471,0.15267119,2662.0,2.7556610107421875,0.0617495,0.15751225,0.07911037,0.15722036,2704.0,2.8127410411834717
2.7552617,152.0,2647.0,1.4446152746677399,5042.0,5.031064212322235,19.069653,0.065875836,0.15227982,2656.0,3.015880823135376,0.06224854,0.15338573,0.070325434,0.15595323,2686.0,3.2125375270843506
1.5535314,153.0,2642.5,1.45672407746315,4979.0,5.063179224729538,9.87136,0.064791024,0.14980349,2656.0,3.050865411758423,0.058497295,0.154924,0.06892316,0.15443665,2692.0,3.0545177459716797
2.3942018,154.0,2641.0,1.4367332756519318,5012.0,5.127697557210922,14.906363,0.06539289,0.15147585,2668.0,2.8509674072265625,0.06028411,0.15335402,0.068704806,0.15682302,2686.0,2.787698745727539
2.2786505,155.0,2641.75,1.4577547013759613,5035.25,5.173222541809082,14.359547,0.0633046,0.14963812,2656.0,3.0110883712768555,0.05901902,0.15453991,0.067724034,0.1540775,2692.0,2.7760984897613525
2.3097835,156.0,2642.5,1.4637508988380432,5032.25,5.124632328748703,16.66518,0.07332028,0.14943027,2656.0,2.719275712966919,0.060400967,0.15354696,0.078090616,0.1548165,2686.0,2.827033758163452
2.6531787,157.0,2641.0,1.4332148134708405,5017.25,5.0255032777786255,17.608664,0.06794901,0.15048304,2662.0,3.2760467529296875,0.06146614,0.15133509,0.07210277,0.15380125,2692.0,2.964569091796875
2.568901,158.0,2646.25,1.5239968299865723,4995.5,5.373789519071579,15.280277,0.066892125,0.14729309,2650.0,2.8743460178375244,0.059020206,0.15166625,0.07031885,0.15149184,2686.0,2.997697114944458
2.2160506,159.0,2644.0,1.4624681174755096,5021.0,5.145874798297882,11.75233,0.06396937,0.14696041,2662.0,2.7332684993743896,0.058917776,0.14997168,0.067710996,0.15184504,2686.0,2.7587814331054688
2.4566464,160.0,2644.0,1.4531739950180054,5016.5,5.075747072696686,12.942219,0.06219042,0.14592698,2662.0,2.91504168510437,0.05831572,0.14990318,0.066314176,0.15068701,2698.0,2.994161367416382
1.9462866,161.0,2647.75,1.4474849104881287,5023.25,5.192151486873627,13.287378,0.06258812,0.14649312,2656.0,2.782183885574341,0.05767478,0.14960131,0.06616751,0.15146928,2692.0,2.8341727256774902
1.96743,162.0,2645.5,1.5034492015838623,5042.75,5.385372549295425,15.197777,0.0711008,0.14444998,2674.0,2.780748128890991,0.058430336,0.14899416,0.07543251,0.1502029,2686.0,2.8213107585906982
2.5448055,163.0,2643.25,1.4117654263973236,5033.0,5.014823287725449,16.226242,0.06725599,0.14620669,2650.0,2.7611870765686035,0.06003467,0.14639707,0.07136574,0.14950907,2686.0,2.7216219902038574
2.8063169,164.0,2640.25,1.434482991695404,4999.25,4.998849987983704,15.731075,0.06443621,0.1425969,2674.0,3.1361989974975586,0.058257356,0.14715748,0.06730594,0.14695294,2680.0,2.7796578407287598
2.7696834,165.0,2641.0,1.5505770146846771,5017.25,5.347081661224365,10.724788,0.06436306,0.14200054,2662.0,2.874871253967285,0.057474438,0.14533128,0.06801291,0.14699739,2680.0,2.988640546798706
2.1345348,166.0,2635.75,1.5054615437984467,4997.75,5.212562710046768,11.731827,0.062965326,0.14123183,2668.0,3.0878148078918457,0.057258092,0.14513902,0.06645646,0.14601502,2686.0,3.2462284564971924
2.1912518,167.0,2641.0,1.479663610458374,5036.0,5.245283007621765,12.222329,0.06090434,0.14145891,2662.0,2.919522285461426,0.0564982,0.14463949,0.06425148,0.14656126,2686.0,2.79995059967041
2.1232812,168.0,2638.0,1.4237450957298279,5017.25,5.154209852218628,11.587005,0.06069279,0.13965976,2662.0,2.827991008758545,0.055541668,0.1436733,0.06389684,0.14485654,2680.0,3.137758493423462
2.00137,169.0,2638.0,1.4645234942436218,5045.75,5.265242636203766,14.158051,0.06696542,0.13965178,2668.0,3.0408620834350586,0.056768704,0.14386263,0.07013141,0.14546385,2686.0,2.862354278564453
2.2060893,170.0,2637.25,1.4570130705833435,5042.75,5.143820881843567,13.855254,0.06347582,0.14078575,2668.0,2.9134745597839355,0.057089023,0.14182457,0.06781006,0.14533825,2686.0,2.8349239826202393
2.1768017,171.0,2633.5,1.4441089630126953,5000.0,5.0265099704265594,12.807936,0.06474453,0.13888976,2662.0,2.936079263687134,0.055823363,0.14253876,0.06773198,0.14432195,2686.0,2.925198793411255
2.0072126,172.0,2635.75,1.4148774445056915,5047.25,5.022351115942001,13.330206,0.06223618,0.13926509,2662.0,2.966221809387207,0.056126274,0.14092371,0.065845475,0.14398399,2686.0,3.0303142070770264
1.7893977,173.0,2632.0,1.4583961963653564,5018.75,5.208243310451508,12.803554,0.06659562,0.13782354,2662.0,2.9589154720306396,0.055251762,0.14130506,0.06994442,0.14309242,2692.0,3.0570712089538574
2.203033,174.0,2632.75,1.4198954105377197,5024.0,5.166626125574112,14.647543,0.06363295,0.13904521,2656.0,3.1026859283447266,0.05653228,0.13975345,0.066963345,0.14280316,2692.0,3.2199087142944336
2.3036804,175.0,2635.0,1.4600236415863037,5036.0,5.259166866540909,14.253245,0.059837576,0.13573225,2650.0,2.820134401321411,0.054815564,0.13979182,0.06318028,0.14005187,2686.0,2.7855544090270996
2.3600178,176.0,2643.25,1.4510772228240967,5054.0,5.2422210574150085,8.900758,0.059651718,0.13568078,2656.0,2.8218133449554443,0.054021634,0.13816372,0.062228147,0.14115442,2686.0,2.774101495742798
2.3482711,177.0,2634.25,1.4480162560939789,5063.0,5.1787808537483215,12.582687,0.06031061,0.13422766,2656.0,2.591400623321533,0.054098275,0.13847205,0.06316908,0.13980354,2686.0,2.658355236053467
2.3428893,178.0,2637.25,1.4377057552337646,5042.75,5.0205748081207275,12.929634,0.0591474,0.13298234,2662.0,2.8174145221710205,0.05394205,0.13726032,0.06213153,0.13808228,2692.0,3.1424756050109863
2.3616,179.0,2632.75,1.4461328387260437,5045.75,5.121875077486038,14.223534,0.066474885,0.13420638,2662.0,2.786060094833374,0.054359436,0.13584033,0.0699802,0.13945702,2692.0,2.9856748580932617
2.5521634,180.0,2627.5,1.4315840899944305,5081.0,5.214748412370682,15.069773,0.058307894,0.13418984,2656.0,2.7969253063201904,0.055359013,0.13476422,0.061677583,0.13833001,2692.0,2.9595870971679688
1.4205108,181.0,2634.25,1.412703663110733,5011.25,4.977800607681274,8.148069,0.057655457,0.13094461,2662.0,2.844764471054077,0.052056774,0.13545956,0.06102255,0.13630146,2686.0,3.0552725791931152
2.1301203,182.0,2629.0,1.5006734728813171,5037.5,5.3979716300964355,11.129351,0.06029377,0.13043213,2662.0,2.909708261489868,0.05259711,0.1342349,0.062290348,0.13738889,2680.0,2.7112722396850586
2.3842947,183.0,2634.25,1.4880420565605164,5065.25,5.351626425981522,12.418879,0.05672897,0.13076104,2662.0,2.9438414573669434,0.052723512,0.13332137,0.059775434,0.13633235,2686.0,2.9634838104248047
1.8903686,184.0,2629.75,1.4382041990756989,5037.5,5.318507701158524,11.956198,0.061917033,0.1294612,2656.0,2.8525538444519043,0.05242216,0.13314648,0.0653593,0.13575312,2686.0,2.7955212593078613
2.2603703,185.0,2629.75,1.4404100179672241,5058.5,5.251381546258926,14.204718,0.060413774,0.13032083,2656.0,2.7462265491485596,0.053293012,0.13174263,0.06367466,0.13610259,2686.0,2.8029544353485107
2.2102115,186.0,2629.75,1.444413274526596,5014.25,5.115953177213669,12.994604,0.060089964,0.1280675,2650.0,2.7985057830810547,0.05242123,0.13157593,0.06334366,0.13274142,2698.0,2.8277173042297363
1.7284849,187.0,2629.75,1.4144729375839233,5030.0,5.031093209981918,12.986407,0.06097597,0.12906405,2644.0,2.837226152420044,0.052438207,0.13005272,0.06474063,0.13377497,2686.0,2.7865097522735596
2.3371186,188.0,2630.5,1.4486959278583527,5046.5,5.069614350795746,14.390658,0.05633154,0.12658595,2650.0,2.758643388748169,0.052133583,0.13016012,0.05940142,0.13194406,2686.0,2.750427484512329
2.29258,189.0,2626.0,1.4158125519752502,5058.5,5.0319585502147675,10.448245,0.0579134,0.12786642,2662.0,2.8640835285186768,0.051444706,0.12863284,0.061041925,0.13231221,2692.0,2.725463390350342
2.3109703,190.0,2632.75,1.4696343839168549,5018.75,5.217978775501251,12.083733,0.059866574,0.12782478,2656.0,2.756618022918701,0.050832316,0.12876484,0.06340021,0.13258672,2686.0,2.879154682159424
2.5677145,191.0,2630.5,1.4782960414886475,5057.0,5.461981326341629,14.0921755,0.058677934,0.1262148,2650.0,2.870572805404663,0.05127874,0.12872022,0.06252906,0.1308777,2692.0,2.7848713397979736
1.6581206,192.0,2626.0,1.463336706161499,5061.5,5.283203512430191,13.422432,0.056777745,0.12575963,2656.0,2.6509134769439697,0.050692137,0.12778023,0.059787918,0.1306816,2692.0,2.7293589115142822
1.9812894,193.0,2629.0,1.4279177486896515,5036.0,5.0542018711566925,11.462574,0.061643057,0.12659502,2644.0,2.970306396484375,0.050259672,0.12694366,0.065119036,0.1316915,2692.0,2.892496347427368
2.2439175,194.0,2633.5,1.4273442924022675,5090.0,5.1392625868320465,14.447576,0.05595478,0.12576866,2650.0,2.922131299972534,0.05118784,0.12743631,0.059006333,0.13061458,2698.0,3.0124616622924805
1.6986353,195.0,2628.25,1.5210473239421844,5051.0,5.48334476351738,9.016289,0.05604816,0.122364916,2662.0,2.9122138023376465,0.049137324,0.12622024,0.05950557,0.12816614,2698.0,2.7889633178710938
2.6180182,196.0,2627.5,1.4554037153720856,5069.75,5.1621716022491455,12.593848,0.057841353,0.12262703,2650.0,2.6960415840148926,0.050040014,0.12531501,0.06030836,0.12937121,2686.0,2.751105785369873
2.2739758,197.0,2629.0,1.3987211883068085,5102.75,5.054051637649536,12.564843,0.054838,0.121585205,2650.0,2.875378131866455,0.049853917,0.124983415,0.057749525,0.12738374,2692.0,2.876750946044922
1.9889768,198.0,2626.75,1.5010271668434143,5079.5,5.445736527442932,12.958714,0.061046526,0.12221879,2650.0,2.8027100563049316,0.050549045,0.12392121,0.06552666,0.12799895,2686.0,2.7602956295013428
2.3350692,199.0,2623.0,1.448420524597168,5069.75,5.275969594717026,14.35014,0.056246944,0.12151524,2650.0,2.9137377738952637,0.0509824,0.1237194,0.059645783,0.12696059,2692.0,2.874842882156372
